Total mappings: 1275

 824 | DRCR  |     7856 |   0.006km | ns=0.667 | Dream Reality Cinema: Mansa                          <-> Dream Reality Cinemas, Grand Mall, Mansa
 825 | HFSQ  |     1040 |   0.006km | ns=0.667 | Z Square Hira Talkies: Bicholim                      <-> Z Square Hira Talkies, Bicholim, Goa
 826 | RKSR  |  1065384 |   0.006km | ns=0.667 | RK Cinemas: Shree Rang, Bharuch                      <-> R K Cinema, Shree Rang Complex, Bharuch
 827 | ESSH  |  1045235 |   0.006km | ns=0.667 | Elite Cinema: Hisar                                  <-> Elite Cinemas, Railway Road, Hisar
 828 | AVSR  |  1080619 |   0.006km | ns=0.667 | AVS Cinema: Rajasthan                                <-> AVS Cinemas, Hanumangarh
 829 | RMTG  |     9194 |   0.006km | ns=0.667 | ARK Ram Muthuram Cinemas RGB Atmos: Tirunelveli      <-> ARK Grande Muthuram Multiplex 4K RGB Laser Dolby Atmos,
 830 | MGGG  |      568 |   0.006km | ns=0.667 | G3 Theatres: Raj Yuvraj, Vijayawada                  <-> G3 Theatres Raj Yuvraj, Gandhi Nagar, Vijayawada
 831 | GTDN  |     9767 |   0.006km | ns=0.667 | Geetanjali Theatre: Davangere                        <-> Geethanjali Theatre, Near Lingeshwara Temple, Davangare
 832 | JTYS  |      677 |   0.006km | ns=0.667 | Sangam Theatre 4K Dolby Atmos: Vizag                 <-> Sangam Theatre, Dondaparthy, Vizag
 833 | VCSP  |  1023136 |   0.006km | ns=0.667 | Veer Cinemas: Satna                                  <-> Veer Cinemas, Virat Nagar, Satna
 834 | MYBG  |     9919 |   0.006km | ns=0.667 | Mayur Talkies: Balaghat                              <-> Mayur Talkies, Hanuman Chowk Balaghat, Balaghat
 835 | CPIV  |      154 |   0.007km | ns=0.667 | Cinepolis: Inorbit Vadodara Mall                     <-> Cinepolis Inorbit Mall, Gorwa, Vadodara
 836 | KCAM  |  1036400 |   0.007km | ns=0.667 | KC Cineplex: Nakodar                                 <-> KC Cineplex, Nakodar Nurmahal Road, Nakodar
 837 | WSTC  |  1010362 |   0.007km | ns=0.667 | Woodlands Theatre: Chennai                           <-> Woodlands Complex, Royapettah, Chennai
 838 | KANT  |      901 |   0.007km | ns=0.667 | Kantishiva Multiplex: Betul                          <-> Kantishiva Cineplex, Kantishiva Chowk, Betul
 839 | GDTY  |      579 |   0.007km | ns=0.667 | Goverdhan Theatre: Yeshwantpur                       <-> Goverdhan Theatre, Near Yeshwantpur Railway Station, Be
 840 | SCRW  |      916 |   0.007km | ns=0.667 | Samdareeya Cinema: Rewa                              <-> Samdareeya Cinema, Samdareeya Hotel & Multiplex, Rewa
 841 | PVYS  |  1023566 |   0.007km | ns=0.667 | PVR: Velocity, Silk Mill, Gandhi Nagar               <-> PVR Velocity, Gandhi Nagar, Vellore
 842 | CCMG  |     3084 |   0.008km | ns=0.667 | Cinepolis: Central Mall, Guwahati                    <-> Cinepolis Central Mall, Christian Basti, Guwahati
 843 | AAEE  |      476 |   0.008km | ns=0.667 | Ambica Complex: Eluru                                <-> Ambica Complex, Western Street, Eluru
 844 | SCGZ  |     2324 |   0.008km | ns=0.667 | Silvercity Multiplex: Ghaziabad                      <-> Silvercity Multiplex, Ghaziabad
 845 | VTKZ  |     2258 |   0.009km | ns=0.667 | Vrindavan Theatre: Kozhinjampara                     <-> Vrindavan Theatre, Kozhinjampara
 846 | CPMH  |      124 |   0.009km | ns=0.667 | Cinepolis: Lulu Mall, Hyderabad                      <-> Cinepolis Lulu Mall (Formerly Manjeera), Hyderabad
 847 | WVND  |  1040104 |   0.010km | ns=0.667 | Wave: Noida                                          <-> Wave Cinemas, Noida
 848 | SRMY  |  1100305 |   0.010km | ns=0.667 | SR Cinemas: Manthani                                 <-> SR Cinemas, Manthani
 849 | IMSH  |  1069827 |   0.010km | ns=0.667 | Imusica Cinema: Shajapur                             <-> Imusica Cinema, Shajapur
 850 | SURA  |  1038159 |   0.010km | ns=0.667 | Surendra Cinema: Ranaghat                            <-> Surendra Theatre, Ranaghat
 851 | CTNK  |  1019973 |   0.010km | ns=0.667 | PVR: City Center, Nashik                             <-> Cinemax City Center, City Center Mall, Nashik
 852 | RDCU  |    58807 |   0.011km | ns=0.667 | Rudrax Cinema: Una                                   <-> Rudrax Cinema, Near Rudrax Restaurant, Una
 853 | SDTW  |  1013946 |   0.011km | ns=0.667 | Sharda Cinema: Dantewada                             <-> Sharda Cinema, Gidam Road, Dantewada
 854 | MXCK  |  1067733 |   0.011km | ns=0.667 | Maxus Cinemas: Kandivali (E) Newly Opened            <-> Maxus Cinemas, Kandivali (E)
 855 | APPZ  |  1100595 |   0.011km | ns=0.667 | Aruna Picture Palace 2K A/C PAM                      <-> Aruna Picture Palace 2K A/C, Vizag
 856 | PADM  |     6097 |   0.011km | ns=0.667 | Cine Square Cinemas: Kaithal                         <-> Cine Square Cinemas, Padma City Mall, Kaithal
 857 | RSCF  |  1007859 |   0.011km | ns=0.667 | R S Cinema: Safidon                                  <-> R S Cinema, Shubham Palace, Safidon
 858 | PRHT  |    27093 |   0.011km | ns=0.667 | Prabhat Talkies: Amravati                            <-> Prabhat Talkies, Bapat Chowk, Amravati
 859 | JTKZ  |     3064 |   0.013km | ns=0.667 | Surabhi Cinemas 4K Dolby Atmos: Kozhikode            <-> Surabhi Cinemas 4K Dolby Atmos, Surabhi Mall, Kozhikode
 860 | SCCJ  |    29556 |   0.014km | ns=0.667 | Suvidhi Cineplex: Vijapur                            <-> Suvidhi Cineplex, Suvidhi Park, Vijapur
 861 | SCDN  |     9840 |   0.015km | ns=0.667 | Shree Cinema: Dongargarh                             <-> Shree Cinema, Station Road, Dongargarh
 862 | STSS  |     7879 |   0.015km | ns=0.667 | Shri Shankar Talkies: Ranebennur                     <-> Shri Shankar Talkies, Nehru Market, Doddapet
 863 | FMKY  |  1029567 |   0.015km | ns=0.667 | INOX: Metro Mall Junction, Kalyan (E)                <-> INOX Metro Junction Mall, Netivali Village, Kalyan
 864 | WAGA  |  1024793 |   0.015km | ns=0.667 | Wide Angle: Ahmedabad                                <-> Wide Angle Multiplex, Satellite Crossing, Ahmedabad
 865 | VMAE  |  1037488 |   0.017km | ns=0.667 | V Max A/C 2K Dolby: Eluru                            <-> V Max A/C 2K Dolby, Paidichintapadu, Eluru
 866 | INBL  |  1029163 |   0.017km | ns=0.667 | INOX: Camp Road, Belagavi                            <-> INOX Camp Road, Belgaum Camp, Belgavi
 867 | RMCD  |    31289 |   0.017km | ns=0.667 | FUN Cinemas Rushil Cinema: Dahegam                   <-> Fun Cinemas Rushil Cinema, Dehgam, Gandhinagar
 868 | GNNJ  |  1102080 |   0.017km | ns=0.667 | Gajanan Multiplex: Paddhari                          <-> Gajanan Multiplex, Rajkot
 869 | MMOC  |    58001 |   0.017km | ns=0.667 | Movie Magic Cinema: Ghaziabad                        <-> Movie Magic Cinema, Loni, Ghaziabad
 870 | RMAR  |  1029105 |   0.018km | ns=0.667 | Rajhans Multiplex: Mota Varachha A.R Mall, Surat     <-> Rajhans Multiplex, AR Mall, Surat
 871 | SMAZ  |    61879 |   0.018km | ns=0.667 | Smart Moviz Audi 1(Dolby Atmos,4K Laser): Bagalkot   <-> Smart Moviz, Vidyagiri, Bagalkot
 872 | CAGL  |  1042335 |   0.018km | ns=0.667 | Cinepolis: Aurum, Ghansoli, Navi Mumbai              <-> Cinepolis Aurum, Navi Mumbai
 873 | RCAD  |     9511 |   0.018km | ns=0.667 | Rupam Multiplex: Ahmedabad                           <-> Rupam Multiplex, Relief Road, Ahmedabad
 874 | ANTP  |  1102102 |   0.018km | ns=0.667 | Annapurna A/C 2K Dolby 7.1 : Ramachandrapuram        <-> Annapurna Theatre A/C 2K Dolby 7.1, Ramachandrapuram
 875 | PWLM  |  1023561 |   0.018km | ns=0.667 | PVR: Warangal, Maddox Mall                           <-> PVR Warangal Maddox Mall, Girmajipet, Warangal
 876 | PNAD  |  1022249 |   0.019km | ns=0.667 | PVR: Naraina, Delhi                                  <-> PVR Naraina, Community Centre, New Delhi
 877 | PSCE  |  1019086 |   0.019km | ns=0.667 | PVR: V Square Mall, Cuddalore                        <-> PVR V Square Mall, Bharathy Road, Cuddalore
 878 | JLSL  |      533 |   0.019km | ns=0.667 | Lalitha Sri Lalitha Theatre: Peddapuram              <-> Lalitha Sri Lalitha Theatre, Chadalada, Peddapuram
 879 | RCGS  |    42073 |   0.019km | ns=0.667 | Rajhans Cinemas: Golden Square, Bharuch              <-> Rajhans Cinemas Golden Square, Near ABC Circle, Bharuch
 880 | WVRP  |  1041119 |   0.019km | ns=0.667 | Wave: Rudrapur                                       <-> Wave Cinemas, Rudrapur
 881 | PDDZ  |    60207 |   0.020km | ns=0.667 | Padma Talkies: Dharwad                               <-> Padma Talkies, Subhas Road, Dharwad
 882 | MEMR  |    27418 |   0.020km | ns=0.667 | Maya Multiplex: Muzaffarnagar                        <-> Maya Multiplex, Rampuri, Muzaffarnagar
 883 | CCKP  |    31224 |   0.020km | ns=0.667 | FUN Cinemas Cinema City Multiplex: Kalol             <-> Fun Cinemas Cinema City, Kalol, Kalol Panchmahal
 884 | JUGA  |     9886 |   0.021km | ns=0.667 | Jugul Palace Cinema: Kanpur                          <-> Jugul Palace Cinema, Krishna Nagar, Kanpur
 885 | SSTU  |  1001773 |   0.021km | ns=0.667 | Sri Sankar Theatre 4K Dolby: Malikipuram             <-> Sri Sankar Theatre, V V Meraka, Sakinetipalli
 886 | CBZZ  |     2594 |   0.021km | ns=0.667 | Cinebazz: Jalpaiguri                                 <-> Cinebazz, Ukilpara, Jalpaiguri
 887 | SCTS  |  1019910 |   0.022km | ns=0.667 | PVR: SCT, Amritsar                                   <-> PVR SCT City Centre, City Centre, Amritsar
 888 | INGW  |  1018430 |   0.022km | ns=0.667 | INOX: DB Mall, Gwalior                               <-> INOX DB Mall, Race Course Road, Gwalior
 889 | TULC  |  1100722 |   0.022km | ns=0.667 | Tulasi Cinemas: Thullur                              <-> Tulasi Cinemas, Thullur
 890 | SKTA  |    36542 |   0.022km | ns=0.667 | Sri Krishna Theatre: Aliabad (Shameerpet)            <-> Sri Krishna 70MM AC, Aliabad, Hyderabad
 891 | ECGH  |  1012921 |   0.022km | ns=0.667 | Eylex Cinemas: Jamshedpur                            <-> Eylex Cinema, Dimna Road, Jamshedpur
 892 | PUGB  |  1017390 |   0.023km | ns=0.667 | PVR: Utkal Kanika Galleria, Bhubaneswar              <-> PVR Utkal Galleria, Gautam Nagar, Bhubneshwar
 893 | MUPX  |    60676 |   0.023km | ns=0.667 | Smart Moviz (Maruthi Cineplex): Mahalingpur          <-> Smart Moviz (Maruti) Near Neelakanteshwar Temple, Mahal
 894 | CMAR  |     6072 |   0.023km | ns=0.667 | Cinemarc: Akota, Vadodara                            <-> Cinemarc Akota, Galleria Mall, Vadodara
 895 | EYHZ  |     9236 |   0.023km | ns=0.667 | Eylex Cinema: Hazaribagh                             <-> Eylex Cinema Hazaribagh, Indralok Tower, Hazaribagh
 896 | SMLM  |    55651 |   0.024km | ns=0.667 | Srinivas Mahal: Macherla                             <-> Srinivasa Mahal, Sagar Road, Macherla
 897 | CHTM  |  1101379 |   0.024km | ns=0.667 | Chhotu Maharaj: Chhibramau, UP                       <-> Chhotu Maharaj, Chhibramau
 898 | CLMK  |     1041 |   0.024km | ns=0.667 | Cinepolis: Lake Mall, Kolkata                        <-> Cinepolis Lake Mall, Rashbehari, Kolkata
 899 | IGCM  |  1023583 |   0.024km | ns=0.667 | INOX: City Mall, Gorakhpur                           <-> INOX City Mall, Civil Lines, Gorakhpur
 900 | PLUS  |  1028887 |   0.024km | ns=0.667 | PVR: Lido, Juhu Mumbai                               <-> PVR Lido, Santacruz (W), Mumbai
 901 | INQM  |  1020727 |   0.025km | ns=0.667 | INOX: Quest Mall                                     <-> INOX Quest Mall, Ballygunge, Kolkata
 902 | TAKA  |  1019942 |   0.025km | ns=0.667 | INOX Taksh Galaxy Mall: Waghodia                     <-> INOX Taksh Galaxy Mall, Madhavpura, Vadodara
 903 | MMXI  |    29568 |   0.025km | ns=0.667 | Manmandir Miniplex: Indore                           <-> Manmandir Miniplex, Vijay Nagar, Indore
 904 | APTS  |  1096457 |   0.026km | ns=0.667 | Anuroop Talkies: Samastipur                          <-> Anuroop Talkies, Bahadurpur, Samastipur
 905 | SRKM  |  1025898 |   0.026km | ns=0.667 | Sri Rajeswari Kala Mandir: Narsannapeta              <-> Sri Rajeswari Kalamandir, Narasannapeta
 906 | JTNM  |    14689 |   0.026km | ns=0.667 | NR Cinemas A/C Dts: Martur                           <-> NR Cinemas AC DTS, Martur
 907 | CPUS  |     2416 |   0.027km | ns=0.667 | City Plus Multiplex: Surat                           <-> City Plus Multiplex, Dumas Road, Surat
 908 | GRNT  |  1101449 |   0.029km | ns=0.667 | Gorantla Cinemas: Ongole                             <-> Gorantla Cinemas, Ongole
 909 | AAME  |  1019323 |   0.029km | ns=0.667 | Shree Ram Multiplex: Deesa                           <-> Shree Ram Cinema, Patan Cross Road, Deesa
 910 | POJA  |     9748 |   0.029km | ns=0.667 | Pooja Shree Cineplex: Pendra                         <-> Pooja Shree Cineplex, Near Girls High School, Pendra
 911 | PBMC  |  1025106 |   0.030km | ns=0.667 | PVR: Brookefields Mall, Coimbatore                   <-> PVR Brookefields Mall, Krishnaswamy Road, Coimbatore
 912 | INMT  |  1029521 |   0.030km | ns=0.667 | INOX: SRMT Mall, Kakinada                            <-> INOX SRMT Mall, Ramanayyapeta, Kakinada
 913 | RMIA  |  1029157 |   0.030km | ns=0.667 | INOX: Reliance Mall, Chhatrapati Sambhaji Nagar      <-> INOX Reliance Mall, Garkheda, Aurangabad
 914 | IMCM  |  1013616 |   0.031km | ns=0.667 | Metro INOX Cinemas: Marine Lines                     <-> Metro INOX Cinema, M.G. Road, Mumbai
 915 | FRCJ  |     4824 |   0.031km | ns=0.667 | First Cinema: Jaipur                                 <-> First Cinema, Tonk Road, Jaipur
 916 | CCPM  |     1581 |   0.032km | ns=0.667 | CCP Cineplex: Malout                                 <-> CCP Cineplex, Muktsar Road, Malout
 917 | CMXN  |    24780 |   0.032km | ns=0.667 | Crazy Multiplex: Nimbahera                           <-> Crazy Multiplex, V Tower, Nimbahera
 918 | RMGM  |    17570 |   0.033km | ns=0.667 | Revolution Multiplex: Mahemdavad                     <-> Revolution Multiplex, Mahemdavad, Ahmedabad
 919 | RFCA  |  1014643 |   0.033km | ns=0.667 | Reflex Cinema: Abu Road                              <-> Reflex Cinema, Manpur, Abu Road
 920 | WVMT  |  1040160 |   0.033km | ns=0.667 | Wave: Meerut                                         <-> Wave Cinemas, Meerut
 921 | CPAS  |      117 |   0.034km | ns=0.667 | Cinepolis: Aashima Mall, Bhopal                      <-> Cinepolis Aashima Mall, Bawadiya Kalan, Bhopal
 922 | SIDA  |  1101224 |   0.035km | ns=0.667 | Siddalingeshwara A/C 4K 3D Dolby Digital:J.P.Nagar   <-> Siddeshwara 4K Dolby Atmos 3D 7.1 Cinema, JP Nagar, Ben
 923 | ATJL  |     9860 |   0.035km | ns=0.667 | Anupama Theatre: Jagdalpur                           <-> Anupama Theatre, Jaiswal Colony, Jagdalpur
 924 | PMMH  |  1024990 |   0.036km | ns=0.667 | PVR: MBD, Jalandhar                                  <-> PVR MBD Neopolis Mall, Sehdev Market, Jalandhar
 925 | INPS  |  1024430 |   0.036km | ns=0.667 | INOX: Pink Square Mall, Adarsh Nagar                 <-> INOX Pink Square Mall, Raja Park, Jaipur
 926 | IRGT  |  1018544 |   0.038km | ns=0.667 | INOX: Insignia at R Mall, Thane                      <-> INOX Insignia At R Mall, Thane West, Thane
 927 | GTSG  |     2209 |   0.038km | ns=0.667 | G3 Theatres Sindhura: Gudivada                       <-> G3 Theatres Sindhura, Eluru Road, Gudivada
 928 | FNBP  |      132 |   0.040km | ns=0.667 | Cinepolis: DB Mall, Bhopal                           <-> Cinepolis DB Mall, Maharana Pratap Nagar, Bhopal
 929 | ANRR  |     7706 |   0.041km | ns=0.667 | Navrang Cineplex: Kanpur                             <-> Navrang Cineplex, General Ganj, Kanpur
 930 | PCVV  |  1025101 |   0.042km | ns=0.667 | PVR: Centra, Chandigarh                              <-> PVR Centra, Industrial Phase 1, Chandigarh
 931 | INPM  |  1029683 |   0.043km | ns=0.667 | INOX: PVS Mall, Meerut                               <-> INOX PVS Mall, Shastri Nagar, Meerut
 932 | INPO  |  1029280 |   0.043km | ns=0.667 | INOX: Porvorim, Goa                                  <-> INOX Porvorim, Bardez, Goa
 933 | ARDD  |    31223 |   0.043km | ns=0.667 | FUN Cinemas Aradhana Cinema: Veraval                 <-> Fun Cinema Aradhana Cineplex, Jobanpura, Veraval
 934 | CPGV  |     1410 |   0.044km | ns=0.667 | Cinepolis: Grand Venice Mall, Greater Noida          <-> Cinepolis The Grand Venice Mall, Near Pari Chowk, Great
 935 | INGA  |  1019977 |   0.045km | ns=0.667 | INOX: Gandhinagar, Adalaj                            <-> INOX R World, Adalaj, Gandhinagar
 936 | SMGB  |  1078694 |   0.045km | ns=0.667 | Shetty Cinemas: Kalaburgi                            <-> Shetty Cinemas, Kalaburagi
 937 | IPPL  |  1023482 |   0.046km | ns=0.667 | INOX: Megaplex Phoenix Palassio Mall                 <-> INOX Megaplex Phoenix Palassio Mall, Amar Saheed Path, 
 938 | EYCJ  |  1012812 |   0.052km | ns=0.667 | Eylex Cinema: Jharsuguda                             <-> Eylex Cinema, Sarbahal Road, Jharsuguda
 939 | VVVQ  |    27432 |   0.052km | ns=0.667 | V Square Cinema: Pali                                <-> V Square Multiplex, Jodhpur Road, Pali
 940 | FQSA  |     4335 |   0.052km | ns=0.667 | Fun Square Cinema: Sanpada                           <-> Fun Square Cinema, Sanpada Railway Station Complex, Nav
 941 | PVFS  |  1022267 |   0.053km | ns=0.667 | PVR: Nexus Mall Kukatpally, Hyderabad                <-> PVR Nexus Mall (Formerly Forum Sujana) Kukatpally, Hyde
 942 | EMPN  |  1031364 |   0.053km | ns=0.667 | Empress Cinema: Pulgaon                              <-> Empress Cinema, Gandhi Nagar, Pulgaon
 943 | VDRC  |     4479 |   1.188km | ns=0.800 | DD Cinemas: Aligarh (Vadra Cinema)                   <-> DD Cinemas (Vadra Cinema), Baradwari, Aligarh
 944 | IEFM  |  1020729 |   0.055km | ns=0.667 | INOX: EF3 Mall, Faridabad                            <-> INOX EF3 Mall, Mathura Road, Faridabad
 945 | WVLK  |  1041121 |   0.061km | ns=0.667 | Wave: The Wave Mall, Lucknow                         <-> Wave Cinemas, Lucknow
 946 | FMCN  |  1020773 |   0.061km | ns=0.667 | INOX National: Arcot Road                            <-> INOX National, Virugambakkam, Chennai
 947 | FNLK  |      144 |   0.062km | ns=0.667 | Fun Cinemas: Fun Republic Mall, Lucknow              <-> Fun Cinema Fun Republic Mall, Gomti Nagar, Lucknow
 948 | SMLK  |     7438 |   0.065km | ns=0.667 | Samuel Multiplex: Khopoli                            <-> Samuel Multiplex, Samuel's Mall, Shanti Nagar
 949 | CTCY  |  1101584 |   0.068km | ns=0.667 | Citilight Cinema: Gariyadhar                         <-> Citilight Cinema, Gariyadhar
 950 | SCAU  |  1029156 |   0.069km | ns=0.667 | INOX: Prozone Mall, Chhatrapati Sambhaji Nagar       <-> INOX Prozone Mall, Chilkalthana, Aurangabad
